"","sqID","bins","Site","bin.lag","Quarter","taxnovel","funcnovel","Country","HydroBasin","Yearb4Comm","meantrait","sdtrait","traitchange","sdchange","Abtraitchange","Absdchange"
"16634","G8215 Q4",2004,"G8215",1,4,TRUE,FALSE,"FRA",2080023010,2003,-0.794974883316916,0.184892559559723,-1.6928668786305,0.0184313928623137,1.6928668786305,0.0184313928623137
"16635","G8215 Q4",2005,"G8215",1,4,FALSE,FALSE,"FRA",2080023010,2004,-0.650742247102729,0.14642375181151,0.144232636214186,-0.0384688077482124,0.144232636214186,0.0384688077482124
"16636","G8215 Q4",2006,"G8215",1,4,FALSE,FALSE,"FRA",2080023010,2005,0.441391466477823,0.129958470392799,1.09213371358055,-0.0164652814187115,1.09213371358055,0.0164652814187115
"16637","G8215 Q4",2013,"G8215",7,4,FALSE,FALSE,"FRA",2080023010,2006,0.819624414387305,0.125177895981383,0.378232947909483,-0.00478057441141516,0.378232947909483,0.00478057441141516
"16638","G8215 Q4",2015,"G8215",2,4,FALSE,FALSE,"FRA",2080023010,2013,0.630448054777462,0.132973701314717,-0.189176359609844,0.00779580533333327,0.189176359609844,0.00779580533333327
"16639","G8215 Q4",2017,"G8215",2,4,FALSE,FALSE,"FRA",2080023010,2015,0.628586638001451,0.123562110548817,-0.00186141677601026,-0.00941159076589984,0.00186141677601026,0.00941159076589984
"16640","G8241 Q4",1999,"G8241",1,4,FALSE,FALSE,"FRA",2080020330,1998,-0.0873211190552889,0.212532555626995,-0.0450467559059396,0.0214214122080656,0.0450467559059396,0.0214214122080656
"16641","G8241 Q4",2000,"G8241",1,4,FALSE,FALSE,"FRA",2080020330,1999,0.407952534895619,0.215036331788212,0.495273653950908,0.00250377616121666,0.495273653950908,0.00250377616121666
"16642","G8241 Q4",2001,"G8241",1,4,FALSE,FALSE,"FRA",2080020330,2000,0.128682044760536,0.133561655337413,-0.279270490135083,-0.0814746764507982,0.279270490135083,0.0814746764507982
"16643","G8241 Q4",2002,"G8241",1,4,FALSE,FALSE,"FRA",2080020330,2001,0.547730061580872,0.23761807920916,0.419048016820336,0.104056423871747,0.419048016820336,0.104056423871747
"16644","G8241 Q4",2003,"G8241",1,4,FALSE,FALSE,"FRA",2080020330,2002,1.09310427831868,0.388928894730333,0.54537421673781,0.151310815521173,0.54537421673781,0.151310815521173
"16645","G8241 Q4",2004,"G8241",1,4,FALSE,TRUE,"FRA",2080020330,2003,0.573554333609394,0.300900838887343,-0.519549944709288,-0.0880280558429898,0.519549944709288,0.0880280558429898
"16646","G8241 Q4",2005,"G8241",1,4,FALSE,FALSE,"FRA",2080020330,2004,-0.0309706973135405,0.174256370055522,-0.604525030922935,-0.126644468831821,0.604525030922935,0.126644468831821
"16647","G8241 Q4",2006,"G8241",1,4,FALSE,FALSE,"FRA",2080020330,2005,-0.314341325141346,0.145802277789826,-0.283370627827806,-0.0284540922656963,0.283370627827806,0.0284540922656963
"16648","G8241 Q4",2007,"G8241",1,4,FALSE,FALSE,"FRA",2080020330,2006,0.0429909404180506,0.155974838300859,0.357332265559397,0.0101725605110329,0.357332265559397,0.0101725605110329
"16649","G8241 Q4",2008,"G8241",1,4,FALSE,FALSE,"FRA",2080020330,2007,0.276969918646266,0.189665874352041,0.233978978228215,0.0336910360511822,0.233978978228215,0.0336910360511822
"16650","G8241 Q4",2009,"G8241",1,4,FALSE,FALSE,"FRA",2080020330,2008,0.396678571671624,0.186970119090066,0.119708653025358,-0.00269575526197466,0.119708653025358,0.00269575526197466
"16651","G8241 Q4",2010,"G8241",1,4,FALSE,FALSE,"FRA",2080020330,2009,0.0965061762930002,0.166802528556671,-0.300172395378624,-0.0201675905333957,0.300172395378624,0.0201675905333957
"16652","G8241 Q4",2011,"G8241",1,4,FALSE,FALSE,"FRA",2080020330,2010,0.582957610377295,0.247292889549772,0.486451434084295,0.0804903609931012,0.486451434084295,0.0804903609931012
"16653","G8241 Q4",2012,"G8241",1,4,FALSE,FALSE,"FRA",2080020330,2011,0.128991706512514,0.195958907683892,-0.453965903864781,-0.0513339818658795,0.453965903864781,0.0513339818658795
"16654","G8241 Q4",2013,"G8241",1,4,FALSE,FALSE,"FRA",2080020330,2012,0.912648670109449,0.392782238193994,0.783656963596935,0.196823330510102,0.783656963596935,0.196823330510102
"16655","G8241 Q4",2014,"G8241",1,4,FALSE,FALSE,"FRA",2080020330,2013,0.328816352433786,0.179165382923443,-0.583832317675662,-0.213616855270552,0.583832317675662,0.213616855270552
"16656","G8241 Q4",2015,"G8241",1,4,FALSE,FALSE,"FRA",2080020330,2014,-0.218473412202258,0.133147718833076,-0.547289764636044,-0.0460176640903672,0.547289764636044,0.0460176640903672
"16657","G8241 Q4",2016,"G8241",1,4,FALSE,FALSE,"FRA",2080020330,2015,0.379402103935668,0.209367335117827,0.597875516137926,0.0762196162847516,0.597875516137926,0.0762196162847516
"16658","G8241 Q4",2017,"G8241",1,4,FALSE,FALSE,"FRA",2080020330,2016,0.550055233128106,0.199246103024825,0.170653129192438,-0.0101212320930026,0.170653129192438,0.0101212320930026
"16659","G8243 Q4",2000,"G8243",1,4,FALSE,FALSE,"FRA",2080020460,1999,1.08893936829874,0.236724941009896,-0.825349914096636,-0.100382916799662,0.825349914096636,0.100382916799662
"16660","G8243 Q4",2001,"G8243",1,4,FALSE,FALSE,"FRA",2080020460,2000,1.31967421550815,0.273395909532671,0.230734847209404,0.0366709685227757,0.230734847209404,0.0366709685227757
"16661","G8243 Q4",2002,"G8243",1,4,FALSE,FALSE,"FRA",2080020460,2001,1.73562787406232,0.296099592609303,0.415953658554169,0.0227036830766318,0.415953658554169,0.0227036830766318
"16662","G8243 Q4",2003,"G8243",1,4,FALSE,FALSE,"FRA",2080020460,2002,2.1056470539068,0.344462052763493,0.370019179844484,0.0483624601541903,0.370019179844484,0.0483624601541903
"16663","G8243 Q4",2004,"G8243",1,4,FALSE,FALSE,"FRA",2080020460,2003,1.17302136468626,0.211672384358676,-0.93262568922054,-0.132789668404818,0.93262568922054,0.132789668404818
"16664","G8244 Q4",1999,"G8244",1,4,FALSE,FALSE,"FRA",2080020330,1998,0.170769270697032,0.10801521553169,-0.220513983451844,0.0017440372542443,0.220513983451844,0.0017440372542443
"16665","G8244 Q4",2000,"G8244",1,4,FALSE,FALSE,"FRA",2080020330,1999,0.59156485802727,0.188970482952549,0.420795587330238,0.0809552674208593,0.420795587330238,0.0809552674208593
"16666","G8244 Q4",2001,"G8244",1,4,FALSE,FALSE,"FRA",2080020330,2000,0.675244355034913,0.162716530801335,0.083679497007643,-0.0262539521512138,0.083679497007643,0.0262539521512138
"16667","G8244 Q4",2002,"G8244",1,4,FALSE,FALSE,"FRA",2080020330,2001,1.09396580701425,0.195545101595223,0.418721451979332,0.0328285707938875,0.418721451979332,0.0328285707938875
"16668","G8244 Q4",2003,"G8244",1,4,FALSE,FALSE,"FRA",2080020330,2002,0.740306220789747,0.180623847797096,-0.353659586224499,-0.0149212537981268,0.353659586224499,0.0149212537981268
"16669","G8244 Q4",2004,"G8244",1,4,FALSE,FALSE,"FRA",2080020330,2003,0.93603584657475,0.187795430668175,0.195729625785004,0.007171582871079,0.195729625785004,0.007171582871079
"16670","G8244 Q4",2005,"G8244",1,4,FALSE,FALSE,"FRA",2080020330,2004,0.893491261506481,0.178005031374165,-0.04254458506827,-0.00979039929401068,0.04254458506827,0.00979039929401068
"16671","G8244 Q4",2006,"G8244",1,4,FALSE,FALSE,"FRA",2080020330,2005,0.821105177156508,0.173751284254451,-0.0723860843499721,-0.00425374711971346,0.0723860843499721,0.00425374711971346
"16672","G8244 Q4",2007,"G8244",1,4,FALSE,FALSE,"FRA",2080020330,2006,0.492915144832102,0.14464695941024,-0.328190032324406,-0.0291043248442114,0.328190032324406,0.0291043248442114
"16673","G8244 Q4",2008,"G8244",1,4,FALSE,FALSE,"FRA",2080020330,2007,0.753736169718561,0.14228165202513,0.260821024886459,-0.00236530738510923,0.260821024886459,0.00236530738510923
"16674","G8244 Q4",2010,"G8244",2,4,FALSE,FALSE,"FRA",2080020330,2008,0.247393057225573,0.103505508782808,-0.506343112492988,-0.0387761432423221,0.506343112492988,0.0387761432423221
"16675","G8244 Q4",2011,"G8244",1,4,FALSE,FALSE,"FRA",2080020330,2010,0.507118554868931,0.111431838568985,0.259725497643359,0.00792632978617658,0.259725497643359,0.00792632978617658
"16676","G8244 Q4",2012,"G8244",1,4,FALSE,FALSE,"FRA",2080020330,2011,0.338936348005743,0.0935811005291837,-0.168182206863189,-0.0178507380398012,0.168182206863189,0.0178507380398012
"16677","G8244 Q4",2013,"G8244",1,4,TRUE,FALSE,"FRA",2080020330,2012,-0.0040146220116918,0.0987963833828715,-0.342950970017434,0.00521528285368787,0.342950970017434,0.00521528285368787
"16678","G8244 Q4",2014,"G8244",1,4,FALSE,FALSE,"FRA",2080020330,2013,-0.00487419220714486,0.104288308517613,-0.000859570195453059,0.00549192513474157,0.000859570195453059,0.00549192513474157
"16679","G8244 Q4",2015,"G8244",1,4,FALSE,FALSE,"FRA",2080020330,2014,0.0450732329574328,0.0923896660352664,0.0499474251645777,-0.0118986424823467,0.0499474251645777,0.0118986424823467
"16680","G8244 Q4",2016,"G8244",1,4,FALSE,FALSE,"FRA",2080020330,2015,0.259598341461019,0.0828820901443408,0.214525108503586,-0.00950757589092567,0.214525108503586,0.00950757589092567
"16681","G8244 Q4",2017,"G8244",1,4,FALSE,FALSE,"FRA",2080020330,2016,0.500623219137547,0.102818526065511,0.241024877676529,0.0199364359211703,0.241024877676529,0.0199364359211703
"16682","G8245 Q4",1999,"G8245",1,4,FALSE,FALSE,"FRA",2080020330,1998,-0.785990447544859,0.115557427048221,-0.306224240375611,0.0414776915351577,0.306224240375611,0.0414776915351577
"16683","G8245 Q4",2000,"G8245",1,4,FALSE,FALSE,"FRA",2080020330,1999,-0.48976256039788,0.0731208678923001,0.296227887146979,-0.042436559155921,0.296227887146979,0.042436559155921
"16684","G8245 Q4",2001,"G8245",1,4,FALSE,FALSE,"FRA",2080020330,2000,-0.343785665475005,0.122029049080899,0.145976894922875,0.048908181188599,0.145976894922875,0.048908181188599
"16685","G8245 Q4",2002,"G8245",1,4,FALSE,FALSE,"FRA",2080020330,2001,-0.244914106738674,0.097804123198123,0.0988715587363311,-0.0242249258827762,0.0988715587363311,0.0242249258827762
"16686","G8245 Q4",2003,"G8245",1,4,FALSE,FALSE,"FRA",2080020330,2002,-0.464553868448091,0.116009242368669,-0.219639761709417,0.0182051191705461,0.219639761709417,0.0182051191705461
"16687","G8245 Q4",2004,"G8245",1,4,FALSE,FALSE,"FRA",2080020330,2003,0.0396009864851617,0.119440274911959,0.504154854933252,0.00343103254328997,0.504154854933252,0.00343103254328997
"16688","G8245 Q4",2005,"G8245",1,4,FALSE,FALSE,"FRA",2080020330,2004,-0.56170159065909,0.0888123498966024,-0.601302577144252,-0.0306279250153566,0.601302577144252,0.0306279250153566
"16689","G8245 Q4",2006,"G8245",1,4,FALSE,FALSE,"FRA",2080020330,2005,-0.860298652208015,0.106098918904205,-0.298597061548925,0.0172865690076023,0.298597061548925,0.0172865690076023
"16690","G8245 Q4",2007,"G8245",1,4,FALSE,FALSE,"FRA",2080020330,2006,-0.680509332311666,0.0990497058143072,0.179789319896348,-0.0070492130898975,0.179789319896348,0.0070492130898975
"16691","G8245 Q4",2008,"G8245",1,4,FALSE,FALSE,"FRA",2080020330,2007,-0.153690349883729,0.0840792555687714,0.526818982427937,-0.0149704502455358,0.526818982427937,0.0149704502455358
"16692","G8245 Q4",2009,"G8245",1,4,FALSE,FALSE,"FRA",2080020330,2008,-0.570109615659293,0.100877970576499,-0.416419265775563,0.0167987150077279,0.416419265775563,0.0167987150077279
"16693","G8245 Q4",2010,"G8245",1,4,FALSE,FALSE,"FRA",2080020330,2009,-0.693799129836684,0.108147707293491,-0.123689514177391,0.00726973671699166,0.123689514177391,0.00726973671699166
"16694","G8245 Q4",2011,"G8245",1,4,FALSE,FALSE,"FRA",2080020330,2010,-0.84456690137303,0.120201935498668,-0.150767771536347,0.0120542282051766,0.150767771536347,0.0120542282051766
"16695","G8245 Q4",2012,"G8245",1,4,FALSE,FALSE,"FRA",2080020330,2011,-0.143008123571418,0.118303792367198,0.701558777801612,-0.00189814313146922,0.701558777801612,0.00189814313146922
"16696","G8245 Q4",2013,"G8245",1,4,FALSE,FALSE,"FRA",2080020330,2012,-0.578856876124964,0.119402180444399,-0.435848752553546,0.0010983880772006,0.435848752553546,0.0010983880772006
"16697","G8245 Q4",2014,"G8245",1,4,FALSE,FALSE,"FRA",2080020330,2013,-0.295067510673139,0.100833573779217,0.283789365451825,-0.0185686066651818,0.283789365451825,0.0185686066651818
"16698","G8245 Q4",2015,"G8245",1,4,FALSE,FALSE,"FRA",2080020330,2014,-0.797136141255914,0.0886868084293466,-0.502068630582775,-0.0121467653498705,0.502068630582775,0.0121467653498705
"16699","G8245 Q4",2016,"G8245",1,4,FALSE,FALSE,"FRA",2080020330,2015,-0.421878256076222,0.0646649045137107,0.375257885179691,-0.0240219039156359,0.375257885179691,0.0240219039156359
"16700","G8245 Q4",2017,"G8245",1,4,FALSE,FALSE,"FRA",2080020330,2016,-0.571195818895705,0.106167075653602,-0.149317562819483,0.0415021711398911,0.149317562819483,0.0415021711398911
"16701","G8247 Q4",1999,"G8247",1,4,FALSE,FALSE,"FRA",2080020420,1998,1.7593280807007,0.464443508993637,-0.0015847797737274,0.000876470664297746,0.0015847797737274,0.000876470664297746
"16702","G8247 Q4",2000,"G8247",1,4,FALSE,FALSE,"FRA",2080020420,1999,1.55238511323811,0.410798017793281,-0.206942967462589,-0.053645491200356,0.206942967462589,0.053645491200356
"16703","G8247 Q4",2001,"G8247",1,4,FALSE,FALSE,"FRA",2080020420,2000,1.74312211134728,0.563877178041553,0.190736998109172,0.153079160248271,0.190736998109172,0.153079160248271
"16704","G8247 Q4",2002,"G8247",1,4,FALSE,FALSE,"FRA",2080020420,2001,1.43927876760236,0.451748280170969,-0.303843343744923,-0.112128897870583,0.303843343744923,0.112128897870583
"16705","G8247 Q4",2003,"G8247",1,4,FALSE,FALSE,"FRA",2080020420,2002,1.08632052797092,0.250316386530952,-0.352958239631437,-0.201431893640018,0.352958239631437,0.201431893640018
"16706","G8247 Q4",2004,"G8247",1,4,FALSE,FALSE,"FRA",2080020420,2003,1.48171921516087,0.354843831665173,0.395398687189949,0.104527445134221,0.395398687189949,0.104527445134221
"16707","G8247 Q4",2005,"G8247",1,4,FALSE,FALSE,"FRA",2080020420,2004,1.56190383723956,0.371237043636552,0.0801846220786926,0.0163932119713792,0.0801846220786926,0.0163932119713792
"16708","G8247 Q4",2006,"G8247",1,4,FALSE,FALSE,"FRA",2080020420,2005,1.498301332247,0.362841839141069,-0.0636025049925666,-0.00839520449548292,0.0636025049925666,0.00839520449548292
"16709","G8247 Q4",2007,"G8247",1,4,FALSE,FALSE,"FRA",2080020420,2006,1.81659330871608,0.459828224297442,0.31829197646908,0.0969863851563723,0.31829197646908,0.0969863851563723
"16710","G8247 Q4",2008,"G8247",1,4,FALSE,FALSE,"FRA",2080020420,2007,1.52944420342279,0.39095677696845,-0.287149105293286,-0.0688714473289919,0.287149105293286,0.0688714473289919
"16711","G8247 Q4",2009,"G8247",1,4,FALSE,FALSE,"FRA",2080020420,2008,1.40113783350533,0.353203196542762,-0.128306369917456,-0.0377535804256879,0.128306369917456,0.0377535804256879
"16712","G8247 Q4",2010,"G8247",1,4,FALSE,FALSE,"FRA",2080020420,2009,1.05158988818429,0.197511657086476,-0.349547945321046,-0.155691539456286,0.349547945321046,0.155691539456286
"16713","G8247 Q4",2011,"G8247",1,4,FALSE,FALSE,"FRA",2080020420,2010,1.35393222347802,0.294385942431374,0.302342335293736,0.0968742853448982,0.302342335293736,0.0968742853448982
"16714","G8247 Q4",2012,"G8247",1,4,FALSE,FALSE,"FRA",2080020420,2011,1.35338378527634,0.285613424744136,-0.000548438201682711,-0.00877251768723786,0.000548438201682711,0.00877251768723786
"16715","G8247 Q4",2015,"G8247",3,4,FALSE,FALSE,"FRA",2080020420,2012,0.820862618841699,0.255696819708995,-0.532521166434643,-0.0299166050351413,0.532521166434643,0.0299166050351413
"16716","G8247 Q4",2016,"G8247",1,4,FALSE,FALSE,"FRA",2080020420,2015,1.36106485457202,0.267152145416437,0.540202235730324,0.0114553257074421,0.540202235730324,0.0114553257074421
"16717","G8247 Q4",2017,"G8247",1,4,FALSE,FALSE,"FRA",2080020420,2016,0.88267102388575,0.17401996631679,-0.478393830686274,-0.0931321790996463,0.478393830686274,0.0931321790996463
"16718","G8248 Q4",1999,"G8248",1,4,FALSE,FALSE,"FRA",2080020330,1998,0.0313635119705976,0.214505489480211,-0.611960253791136,-0.043023870000812,0.611960253791136,0.043023870000812
"16719","G8248 Q4",2000,"G8248",1,4,FALSE,FALSE,"FRA",2080020330,1999,-0.000716642048694444,0.128903954305176,-0.0320801540192921,-0.085601535175035,0.0320801540192921,0.085601535175035
"16720","G8248 Q4",2001,"G8248",1,4,FALSE,FALSE,"FRA",2080020330,2000,0.691778076013209,0.303196919388841,0.692494718061904,0.174292965083665,0.692494718061904,0.174292965083665
"16721","G8248 Q4",2002,"G8248",1,4,FALSE,FALSE,"FRA",2080020330,2001,-0.147588680456418,0.245335660928544,-0.839366756469627,-0.0578612584602973,0.839366756469627,0.0578612584602973
"16722","G8248 Q4",2003,"G8248",1,4,FALSE,FALSE,"FRA",2080020330,2002,0.312552281066431,0.163464050658312,0.460140961522849,-0.0818716102702311,0.460140961522849,0.0818716102702311
"16723","G8248 Q4",2004,"G8248",1,4,FALSE,FALSE,"FRA",2080020330,2003,0.141614613460103,0.100526897515363,-0.170937667606328,-0.0629371531429498,0.170937667606328,0.0629371531429498
"16724","G8248 Q4",2005,"G8248",1,4,FALSE,FALSE,"FRA",2080020330,2004,7.42374234482411,1.54795728514169,7.28212773136401,1.44743038762633,7.28212773136401,1.44743038762633
"16725","G8249 Q4",1999,"G8249",1,4,FALSE,FALSE,"FRA",2080020330,1998,-0.437850128987156,0.127572938441648,-0.0119885880194123,0.0438340185827638,0.0119885880194123,0.0438340185827638
"16726","G8249 Q4",2000,"G8249",1,4,FALSE,FALSE,"FRA",2080020330,1999,-0.690530193360427,0.101368041801417,-0.252680064373271,-0.0262048966402306,0.252680064373271,0.0262048966402306
"16727","G8249 Q4",2001,"G8249",1,4,FALSE,FALSE,"FRA",2080020330,2000,-0.542168599501147,0.152562696411888,0.14836159385928,0.0511946546104705,0.14836159385928,0.0511946546104705
"16728","G8249 Q4",2002,"G8249",1,4,FALSE,FALSE,"FRA",2080020330,2001,-0.570374130947108,0.174194132744442,-0.0282055314459611,0.0216314363325542,0.0282055314459611,0.0216314363325542
"16729","G8249 Q4",2003,"G8249",1,4,FALSE,FALSE,"FRA",2080020330,2002,-0.276760999391733,0.119475226636352,0.293613131555375,-0.05471890610809,0.293613131555375,0.05471890610809
"16730","G8249 Q4",2004,"G8249",1,4,FALSE,FALSE,"FRA",2080020330,2003,-0.600184134725121,0.0977603764720754,-0.323423135333388,-0.0217148501642767,0.323423135333388,0.0217148501642767
"16731","G8249 Q4",2005,"G8249",1,4,TRUE,FALSE,"FRA",2080020330,2004,7.42374234482411,1.35538371445549,8.02392647954923,1.25762333798341,8.02392647954923,1.25762333798341
"16732","G8250 Q4",1999,"G8250",1,4,FALSE,FALSE,"FRA",2080020330,1998,1.4998594049107,0.249699340847677,-0.395830383008364,-0.0448434072533159,0.395830383008364,0.0448434072533159
"16733","G8250 Q4",2000,"G8250",1,4,FALSE,FALSE,"FRA",2080020330,1999,1.55053476276812,0.258956178859514,0.0506753578574195,0.00925683801183697,0.0506753578574195,0.00925683801183697
"16734","G8250 Q4",2001,"G8250",1,4,FALSE,FALSE,"FRA",2080020330,2000,1.80303920371175,0.30477704872545,0.252504440943634,0.0458208698659365,0.252504440943634,0.0458208698659365
"16735","G8250 Q4",2002,"G8250",1,4,FALSE,FALSE,"FRA",2080020330,2001,1.39704158088091,0.214599242212521,-0.405997622830843,-0.0901778065129293,0.405997622830843,0.0901778065129293
"16736","G8250 Q4",2003,"G8250",1,4,FALSE,FALSE,"FRA",2080020330,2002,1.58738937756107,0.277059351122461,0.190347796680167,0.0624601089099399,0.190347796680167,0.0624601089099399
"16737","G8250 Q4",2004,"G8250",1,4,FALSE,FALSE,"FRA",2080020330,2003,1.41687250397826,0.225203682489249,-0.170516873582813,-0.0518556686332121,0.170516873582813,0.0518556686332121
"16738","G8250 Q4",2005,"G8250",1,4,TRUE,TRUE,"FRA",2080020330,2004,7.42374234482411,2.05897566769974,6.00686984084585,1.83377198521049,6.00686984084585,1.83377198521049
"16739","G8250 Q4",2008,"G8250",3,4,FALSE,FALSE,"FRA",2080020330,2005,1.46706815220121,0.253524243917634,-5.9566741926229,-1.8054514237821,5.9566741926229,1.8054514237821
"16740","G8256 Q2",2002,"G8256",1,2,FALSE,FALSE,"FRA",2080020590,2001,-0.424003883551399,0.110598746956797,0.612781378783655,-0.0149083584720764,0.612781378783655,0.0149083584720764
"16741","G8256 Q2",2003,"G8256",1,2,FALSE,FALSE,"FRA",2080020590,2002,-0.346548277750137,0.106303758363275,0.0774556058012613,-0.00429498859352234,0.0774556058012613,0.00429498859352234
"16742","G8256 Q2",2004,"G8256",1,2,FALSE,FALSE,"FRA",2080020590,2003,-0.532517020228293,0.110302445849446,-0.185968742478156,0.00399868748617095,0.185968742478156,0.00399868748617095
"16743","G8256 Q2",2005,"G8256",1,2,FALSE,FALSE,"FRA",2080020590,2004,-0.404923772073233,0.108004373704432,0.127593248155061,-0.00229807214501307,0.127593248155061,0.00229807214501307
"16744","G8256 Q2",2006,"G8256",1,2,FALSE,FALSE,"FRA",2080020590,2005,-0.522125873600997,0.0990995871728796,-0.117202101527764,-0.0089047865315529,0.117202101527764,0.0089047865315529
"16745","G8257 Q2",2002,"G8257",2,2,FALSE,FALSE,"FRA",2080020590,2000,-0.136188626953638,0.0812739511531815,0.0992013280439945,-0.00197868749371163,0.0992013280439945,0.00197868749371163
"16746","G8257 Q2",2003,"G8257",1,2,FALSE,FALSE,"FRA",2080020590,2002,0.284979719100166,0.0865787703417379,0.421168346053805,0.00530481918855635,0.421168346053805,0.00530481918855635
"16747","G8257 Q2",2004,"G8257",1,2,FALSE,FALSE,"FRA",2080020590,2003,-0.0222505904027465,0.0907774983072003,-0.307230309502913,0.00419872796546245,0.307230309502913,0.00419872796546245
"16748","G8257 Q2",2005,"G8257",1,2,FALSE,FALSE,"FRA",2080020590,2004,0.393798898488963,0.139369076804297,0.41604948889171,0.0485915784970964,0.41604948889171,0.0485915784970964
"16749","G8257 Q2",2006,"G8257",1,2,FALSE,FALSE,"FRA",2080020590,2005,0.322924886922405,0.108043592484079,-0.0708740115665585,-0.031325484320218,0.0708740115665585,0.031325484320218
"16750","G8259 Q2",2000,"G8259",1,2,FALSE,FALSE,"FRA",2080020590,1999,0.335090660487166,0.184996403057576,0.0918416238602592,-0.0239091387007906,0.0918416238602592,0.0239091387007906
"16751","G8259 Q2",2001,"G8259",1,2,FALSE,FALSE,"FRA",2080020590,2000,0.167964215102367,0.189739770985002,-0.167126445384798,0.00474336792742622,0.167126445384798,0.00474336792742622
"16752","G8259 Q2",2003,"G8259",2,2,FALSE,FALSE,"FRA",2080020590,2001,0.326681008636189,0.181819070032477,0.158716793533822,-0.0079207009525252,0.158716793533822,0.0079207009525252
"16753","G8259 Q2",2004,"G8259",1,2,FALSE,FALSE,"FRA",2080020590,2003,0.115112936594474,0.227151126793469,-0.211568072041715,0.0453320567609917,0.211568072041715,0.0453320567609917
"16754","G8259 Q2",2005,"G8259",1,2,FALSE,FALSE,"FRA",2080020590,2004,0.17146508298939,0.229491611662879,0.056352146394916,0.00234048486941058,0.056352146394916,0.00234048486941058
"16755","G8259 Q2",2006,"G8259",1,2,FALSE,FALSE,"FRA",2080020590,2005,0.180487844910875,0.225431233238678,0.00902276192148474,-0.00406037842420151,0.00902276192148474,0.00406037842420151
"16756","G8259 Q2",2007,"G8259",1,2,FALSE,FALSE,"FRA",2080020590,2006,0.139622013676433,0.203998061459615,-0.0408658312344415,-0.0214331717790625,0.0408658312344415,0.0214331717790625
"16757","G8259 Q2",2009,"G8259",2,2,FALSE,FALSE,"FRA",2080020590,2007,-0.161969144425513,0.261911166785674,-0.301591158101947,0.0579131053260589,0.301591158101947,0.0579131053260589
"16758","G8259 Q2",2010,"G8259",1,2,FALSE,FALSE,"FRA",2080020590,2009,-0.056419028605095,0.245808571958388,0.105550115820418,-0.0161025948272857,0.105550115820418,0.0161025948272857
"16759","G8259 Q2",2011,"G8259",1,2,FALSE,FALSE,"FRA",2080020590,2010,0.18806119230264,0.182162546629116,0.244480220907735,-0.0636460253292727,0.244480220907735,0.0636460253292727
"16760","G8259 Q2",2012,"G8259",1,2,FALSE,FALSE,"FRA",2080020590,2011,-0.0752303658619524,0.270865184183585,-0.263291558164593,0.0887026375544691,0.263291558164593,0.0887026375544691
"16761","G8259 Q2",2013,"G8259",1,2,FALSE,FALSE,"FRA",2080020590,2012,0.0488104928701755,0.185524201173308,0.124040858732128,-0.0853409830102765,0.124040858732128,0.0853409830102765
"16762","G8259 Q2",2014,"G8259",1,2,FALSE,FALSE,"FRA",2080020590,2013,0.245847150946309,0.151554557168221,0.197036658076133,-0.0339696440050875,0.197036658076133,0.0339696440050875
"16763","G8259 Q2",2015,"G8259",1,2,FALSE,FALSE,"FRA",2080020590,2014,0.222562701047866,0.171652943731871,-0.0232844498984431,0.02009838656365,0.0232844498984431,0.02009838656365
"16764","G8259 Q2",2016,"G8259",1,2,FALSE,FALSE,"FRA",2080020590,2015,0.338126956135477,0.186144657737073,0.115564255087611,0.0144917140052019,0.115564255087611,0.0144917140052019
"16765","G8259 Q2",2017,"G8259",1,2,FALSE,FALSE,"FRA",2080020590,2016,0.368120830238694,0.197516022497811,0.0299938741032165,0.0113713647607389,0.0299938741032165,0.0113713647607389
"16766","G8260 Q2",2000,"G8260",1,2,FALSE,FALSE,"FRA",2080020590,1999,0.99734275467085,0.341946210650149,-0.225403813416314,-0.0968405339621506,0.225403813416314,0.0968405339621506
"16767","G8260 Q2",2003,"G8260",3,2,FALSE,FALSE,"FRA",2080020590,2000,0.88596195227713,0.298283888646271,-0.111380802393721,-0.0436623220038772,0.111380802393721,0.0436623220038772
"16768","G8260 Q2",2004,"G8260",1,2,FALSE,FALSE,"FRA",2080020590,2003,0.641147018724984,0.144402643180801,-0.244814933552146,-0.15388124546547,0.244814933552146,0.15388124546547
"16769","G8260 Q2",2005,"G8260",1,2,FALSE,FALSE,"FRA",2080020590,2004,0.643089292225163,0.134161541623563,0.00194227350017884,-0.0102411015572386,0.00194227350017884,0.0102411015572386
"16770","G8260 Q2",2006,"G8260",1,2,FALSE,FALSE,"FRA",2080020590,2005,0.557082465755501,0.118945179444927,-0.0860068264696612,-0.0152163621786358,0.0860068264696612,0.0152163621786358
"16771","G8260 Q2",2007,"G8260",1,2,FALSE,FALSE,"FRA",2080020590,2006,0.808046730856348,0.183385543126328,0.250964265100847,0.0644403636814008,0.250964265100847,0.0644403636814008
"16772","G8260 Q2",2009,"G8260",2,2,FALSE,FALSE,"FRA",2080020590,2007,0.492727171748174,0.20867921275287,-0.315319559108174,0.0252936696265424,0.315319559108174,0.0252936696265424
"16773","G8260 Q2",2011,"G8260",2,2,FALSE,FALSE,"FRA",2080020590,2009,0.261485337713846,0.0975698241200077,-0.231241834034328,-0.111109388632862,0.231241834034328,0.111109388632862
"16774","G8260 Q2",2012,"G8260",1,2,FALSE,FALSE,"FRA",2080020590,2011,0.261994892113739,0.0909006884505714,0.00050955439989292,-0.00666913566943628,0.00050955439989292,0.00666913566943628
